connection_date,user_id,start_hour,start_minute,end_hour,end_minute
20171110,114999,14,58,15,5
20171110,115946,12,35,12,45
20171110,116256,8,37,8,47
20171110,119392,19,4,19,25
20171110,121117,6,4,6,15
20171110,121213,14,23,14,29
20171110,121455,12,1,12,15
20171110,121853,12,41,12,45
20171110,122632,11,50,12,14
20171110,122734,19,4,19,8
20171110,123604,13,45,13,50
20171110,124046,10,38,10,52
20171110,124121,16,47,16,57
20171110,124892,14,51,14,54
20171110,124974,18,18,18,33
20171110,125090,18,23,18,44
20171110,125886,17,2,17,34
20171110,126121,10,2,10,4
20171110,126759,23,42,23,51
20171110,126864,11,10,11,16
20171110,127004,6,38,6,50
20171110,127529,11,29,11,38
20171110,127673,19,16,19,35
20171110,128272,9,47,9,51
20171110,129120,9,13,9,15
20171110,129408,17,11,17,26
20171110,129904,6,9,6,19
20171110,130062,18,13,18,19
20171110,130203,17,14,17,23
20171110,130599,20,6,20,12
20171110,130620,20,36,20,42
20171110,131005,19,0,19,9
20171110,131194,10,28,10,32
20171110,131640,5,41,6,34
20171110,131871,16,45,17,35
20171110,133825,7,45,7,57
20171110,133858,8,4,8,11
20171110,134829,8,53,9,2
20171110,135178,14,34,14,43
20171110,135400,12,17,12,18
20171110,136098,7,9,7,25
20171110,136252,8,4,9,6
20171110,136558,8,12,8,15
20171110,137255,8,14,8,21
20171110,137268,21,34,21,42
20171110,138480,11,21,11,26
20171110,138694,18,14,18,17
20171110,139206,16,8,16,19
20171110,139576,8,25,8,42
20171110,140862,7,10,7,16
20171110,141525,12,27,12,38
20171110,142521,11,44,12,4
20171110,142770,12,53,13,2
20171110,145206,6,16,6,22
20171110,145862,20,33,20,59
20171110,146712,9,37,9,45
20171110,147800,8,48,9,40
20171110,148031,2,42,2,57
20171110,148510,7,35,7,43
20171110,148690,12,4,12,25
20171110,148890,8,25,8,38
20171110,148967,7,28,7,29
20171110,149360,12,8,12,15
20171110,149391,11,33,11,54
20171110,149674,11,31,11,38
20171110,149781,13,11,13,33
20171110,150044,13,42,13,53
20171110,150559,13,56,13,57
20171110,151167,10,43,10,45
20171110,152071,7,55,8,4
20171110,152387,5,38,5,39
20171110,152977,12,49,12,54
20171110,153093,7,4,7,15
20171110,153409,9,32,9,36
20171110,153669,13,17,13,23
20171110,154438,7,30,7,37
20171110,154979,10,12,10,26
20171110,155187,20,21,20,25
20171110,155740,12,15,12,27
20171110,156006,6,13,6,22
20171110,157948,10,31,10,37
20171110,159314,9,43,9,49
20171110,159821,5,23,5,28
20171110,161304,10,57,11,27
20171110,162625,9,36,9,50
20171110,163381,9,18,9,23
20171110,163874,17,38,17,41
20171110,164638,9,34,9,54
20171110,164817,21,45,21,59
20171110,165542,15,2,15,10
20171110,165629,15,40,15,47
20171110,165981,14,52,14,57
20171110,166628,7,58,8,6
20171110,167043,17,23,17,27
20171110,168571,9,7,9,12
20171110,170737,8,2,8,44
20171110,174802,17,18,17,25
20171110,175120,5,21,5,30
20171110,175979,9,18,9,32
20171110,176194,15,25,15,53
20171110,176423,8,43,8,57
20171110,177408,7,43,7,55
20171110,177594,14,0,14,5
20171110,178508,6,39,7,3
20171110,178685,22,49,22,57
20171110,178763,13,38,13,49
20171110,178982,7,21,7,54
20171110,179429,10,4,10,7
20171110,180095,6,4,6,6
20171110,180841,19,54,19,59
20171110,181360,15,16,15,18
20171110,181482,7,56,8,1
20171110,182818,16,42,16,53
20171110,183917,8,54,9,8
20171110,185034,12,51,12,57
20171110,185902,19,51,19,58
20171110,186628,20,18,20,27
20171110,187202,1,42,1,46
20171110,188031,5,2,5,28
20171110,188703,9,2,9,14
20171110,188853,8,31,8,40
20171110,189533,9,0,9,13
20171110,190051,8,42,8,50
20171110,190601,10,36,10,55
20171110,192360,19,13,19,31
20171110,192546,13,51,14,11
20171110,193540,11,35,11,45
20171110,193721,11,42,12,6
20171110,195189,12,24,12,31
20171110,195420,11,38,11,45
20171110,195722,4,58,5,5
20171110,196533,17,32,17,33
20171110,201087,7,51,7,54
20171110,204216,7,42,7,46
20171110,205156,9,3,9,56
20171110,205586,4,44,6,50
20171110,207084,15,40,15,44
20171110,208253,18,8,18,10
20171110,209180,20,40,20,45
20171110,210451,13,26,13,36
20171110,210794,7,34,8,41
20171110,211123,18,53,19,7
20171110,211175,21,20,21,27
20171110,211326,19,35,19,42
20171110,212093,7,5,7,14
20171110,212129,6,10,6,15
20171110,212506,8,59,9,8
20171110,213557,7,40,8,4
20171110,213818,2,43,2,48
20171110,213827,8,56,9,8
20171110,215561,17,36,17,42
20171110,215893,16,6,16,58
20171110,216605,9,39,10,17
20171110,220087,9,36,9,42
20171110,220193,4,1,4,20
20171110,220356,5,42,5,53
20171110,221311,23,45,23,50
20171110,221492,0,10,0,15
20171110,222534,6,47,6,57
20171110,223071,6,38,6,56
20171110,223734,8,28,9,3
20171110,225273,10,18,10,43
20171110,226380,11,58,12,0
20171110,227355,15,6,15,24
20171110,227737,20,59,21,21
20171110,230320,5,25,5,55
20171110,231551,14,44,14,53
20171110,231622,15,35,15,53
20171110,231884,7,4,7,10
20171110,232348,16,18,16,24
20171110,235490,19,7,19,10
20171110,235758,7,14,7,26
20171110,237194,9,51,10,33
20171110,238000,12,17,13,9
20171110,238035,16,38,16,53
20171110,238555,10,7,10,29
20171110,238562,11,56,12,6
20171110,239128,12,23,12,40
20171110,239835,17,0,17,6
20171110,239969,8,53,9,1
20171110,244274,15,56,16,1
20171110,245030,15,45,15,49
20171110,246130,7,47,7,58
20171110,247530,8,27,8,38
20171110,247975,18,2,18,8
20171110,253018,21,24,21,36
20171110,253478,16,9,16,13
20171110,253673,7,3,7,9
20171110,254613,18,7,18,10
20171110,254817,19,7,19,31
20171110,256409,16,56,17,9
20171110,256832,7,4,7,5
20171110,256919,8,54,8,58
20171110,257750,16,19,16,25
20171110,258709,16,30,16,37
20171110,258874,8,47,8,52
20171110,258984,13,15,13,23
20171110,259282,6,37,6,46
20171110,260180,18,41,19,8
20171110,260223,8,53,9,6
20171110,260604,12,55,13,6
20171110,261513,15,17,15,19
20171110,263021,13,22,14,8
20171110,263837,9,5,9,7
20171110,264733,15,28,15,50
20171110,265973,10,7,10,20
20171110,266433,4,47,5,59
20171110,266840,15,8,15,13
20171110,266867,10,2,10,5
20171110,266879,2,52,2,56
20171110,267715,12,25,12,32
20171110,268066,15,49,15,59
20171110,270021,6,10,6,22
20171110,272290,23,1,23,3
20171110,273968,18,46,18,51
20171110,274326,22,13,22,23
20171110,276097,19,56,20,7
20171110,276267,0,33,0,36
20171110,277851,17,34,17,39
20171110,277963,20,19,20,39
20171110,281021,15,36,15,53
20171110,281857,14,19,14,22
20171110,282607,17,23,17,50
20171110,283914,21,41,21,48
20171110,283965,10,12,10,28
20171110,286794,8,51,9,23
20171110,287011,11,26,11,33
20171110,287371,9,24,9,40
20171110,289640,8,39,8,48
20171110,291383,20,58,21,39
20171110,291954,0,42,1,5
20171110,292491,7,46,7,54
20171110,292532,7,59,8,0
20171110,292627,7,18,7,32
20171110,293029,13,38,14,8
20171110,293990,16,43,16,56
20171110,294053,10,29,10,36
20171110,294181,16,55,17,4
20171110,294402,18,7,18,14
20171110,295714,5,7,5,24
20171110,295765,15,17,15,25
20171110,296693,16,55,17,13
20171110,298924,12,25,12,45
20171110,299633,7,57,8,5
20171110,300269,12,43,12,48
20171110,300426,7,53,8,10
20171110,301559,7,34,7,37
20171110,301903,10,41,11,18
20171110,302209,9,14,9,25
20171110,303654,10,44,11,10
20171110,305049,9,43,9,51
20171110,305975,10,15,10,54
20171110,307957,15,52,16,9
20171110,309120,16,23,16,51
20171110,309207,13,55,14,16
20171110,309363,8,59,9,42
20171110,309818,10,8,10,24
20171110,309966,8,10,8,13
20171110,311212,11,29,11,48
20171110,311845,19,29,19,40
20171110,312079,9,39,9,45
20171110,313401,16,47,17,6
20171110,313690,6,44,6,51
20171110,314158,11,15,11,46
20171110,314208,15,28,15,32
20171110,314262,7,11,7,40
20171110,314302,10,22,10,23
20171110,316667,5,36,6,2
20171110,317766,23,5,23,11
20171110,317854,10,26,10,32
20171110,318531,8,16,8,34
20171110,318907,15,1,15,11
20171110,319180,16,43,17,26
20171110,319472,18,26,18,31
20171110,319498,9,46,9,53
20171110,319701,23,17,23,21
20171110,319987,8,8,8,16
20171110,320536,22,10,22,18
20171110,321226,5,26,6,0
20171110,321812,20,1,20,12
20171110,311845,19,41,20,17
20171110,324613,12,44,12,51
20171110,324801,19,1,19,4
20171110,325104,11,14,11,15
20171110,325337,19,29,19,35
20171110,325363,22,20,22,28
20171110,326371,9,40,9,49
20171110,327257,12,31,12,45
20171110,328476,23,45,23,57
20171110,328520,8,19,8,29
20171110,329958,8,41,8,58
20171110,330285,13,29,13,37
20171110,330760,12,48,13,1
20171110,331021,12,35,13,8
20171110,331310,12,14,12,21
20171110,332231,8,29,8,37
20171110,334380,14,45,14,51
20171110,335990,14,8,14,18
20171110,337664,17,17,17,22
20171110,338857,15,51,16,0
20171110,339246,10,20,11,0
20171110,340167,6,19,6,33
20171110,340343,14,37,14,43
20171110,342049,17,46,17,52
20171110,342060,11,45,11,57
20171110,342828,8,14,8,24
20171110,342880,4,46,4,56
20171110,344772,13,47,13,48
20171110,346884,6,21,6,44
20171110,347203,9,43,9,52
20171110,347582,8,25,8,32
20171110,349355,22,54,22,59
20171110,350285,11,27,11,30
20171110,351580,3,51,3,56
20171110,353200,17,35,17,59
20171110,353895,6,11,6,46
20171110,354811,13,8,13,12
20171110,359414,16,19,16,42
20171110,360476,12,14,12,33
20171110,360610,12,8,12,21
20171110,360751,13,22,13,32
20171110,360942,22,26,22,32
20171110,361145,12,45,12,50
20171110,361460,23,45,23,52
20171110,362157,12,4,12,6
20171110,363674,21,1,21,5
20171110,364717,11,19,11,33
20171110,366644,6,48,6,49
20171110,366877,11,32,12,12
20171110,367996,14,51,14,58
20171110,368237,14,36,14,43
20171110,368532,13,16,13,54
20171110,368685,9,6,9,19
20171110,370663,5,50,6,7
20171110,372040,7,47,8,25
20171110,372173,5,55,6,5
20171110,372298,9,45,10,11
20171110,373476,16,14,16,25
20171110,373589,8,29,8,36
20171110,374549,19,39,19,41
20171110,374991,9,10,9,18
20171110,375078,22,18,22,23
20171110,377365,12,25,12,33
20171110,377523,10,28,10,31
20171110,378227,9,42,10,18
20171110,379371,5,35,6,5
20171110,379921,7,3,8,14
20171110,380607,17,12,17,20
20171110,382077,8,49,8,59
20171110,383048,8,56,9,2
20171110,384139,9,35,9,44
20171110,386109,10,56,11,2
20171110,386433,21,12,21,16
20171110,386853,20,51,22,11
20171110,386984,6,0,6,10
20171110,387476,9,28,9,46
20171110,388090,22,13,22,25
20171110,373589,8,36,9,10
20171110,389022,19,39,19,48
20171110,389330,12,53,13,21
20171110,390713,15,36,15,39
20171110,390786,13,50,15,4
20171110,390937,8,10,8,16
20171110,391545,23,20,23,21
20171110,392724,12,19,12,29
20171110,393637,13,40,13,49
20171110,393833,18,11,18,41
20171110,394233,8,42,9,28
20171110,395018,5,42,5,45
20171110,395287,16,19,16,28
20171110,395529,6,11,6,26
20171110,397535,16,3,16,18
20171110,397857,15,25,15,26
20171110,400241,7,45,7,59
20171110,402009,8,39,9,10
20171110,402655,5,16,5,24
20171110,402930,21,21,21,32
20171110,391692,12,25,12,50
20171110,404253,5,4,5,5
20171110,404367,7,16,7,49
20171110,405059,5,50,6,16
20171110,407100,9,57,10,51
20171110,408019,12,11,12,14
20171110,409823,7,38,7,43
20171110,410570,19,33,20,21
20171110,411578,8,45,8,56
20171110,412268,14,12,14,19
20171110,413220,12,58,13,15
20171110,413329,11,45,11,54
20171110,417125,16,30,16,31
20171110,421602,6,41,7,25
20171110,422184,22,32,22,36
20171110,422588,5,51,6,12
20171110,422591,11,27,11,28
20171110,422922,7,29,7,34
20171110,423363,8,58,9,3
20171110,424477,8,9,8,32
20171110,424982,5,21,5,35
20171110,426521,6,42,6,49
20171110,427107,7,0,7,9
20171110,427151,14,28,14,33
20171110,427613,7,44,7,55
20171110,428160,6,37,7,15
20171110,429318,21,16,21,20
20171110,433242,6,31,7,20
20171110,436898,13,56,14,49
20171110,437955,20,57,21,5
20171110,438246,14,56,15,28
20171110,438541,9,57,9,59
20171110,440176,21,52,22,0
20171110,440197,8,6,8,16
20171110,440225,8,9,8,32
20171110,441744,17,13,17,43
20171110,442179,6,26,6,42
20171110,442841,12,43,12,52
20171110,443162,16,50,16,58
20171110,443439,16,41,16,45
20171110,444439,16,34,16,59
20171110,445090,6,4,6,12
20171110,445247,16,54,17,5
20171110,446138,13,25,13,29
20171110,446148,6,15,6,18
20171110,446159,14,5,14,13
20171110,447066,12,59,13,15
20171110,447484,16,15,16,22
20171110,447749,9,34,9,59
20171110,448191,8,14,8,31
20171110,449309,7,2,7,12
20171110,449420,17,36,17,56
20171110,450232,18,14,18,33
20171110,450913,17,1,17,5
20171110,451096,10,30,11,1
20171110,451771,6,3,6,5
20171110,452743,20,43,20,47
20171110,454183,11,34,11,44
20171110,455348,17,54,17,59
20171110,459329,6,30,7,29
20171110,459800,7,19,7,28
20171110,460719,14,39,14,53
20171110,460913,19,2,19,3
20171110,461686,6,52,6,55
20171110,463022,5,18,5,28
20171110,463508,18,19,18,38
20171110,463635,13,23,13,54
20171110,464149,8,18,8,22
20171110,464487,8,29,8,33
20171110,465652,17,33,17,35
20171110,468508,16,24,17,2
20171110,468951,11,14,11,27
20171110,469236,21,55,22,20
20171110,469366,11,13,11,21
20171110,469708,7,9,7,25
20171110,469780,14,59,15,8
20171110,471427,8,43,8,59
20171110,472122,7,23,7,27
20171110,472156,9,41,9,50
20171110,473038,18,27,18,35
20171110,473918,19,55,20,20
20171110,474005,7,40,7,46
20171110,474175,7,38,7,43
20171110,474653,11,16,11,27
20171110,474900,6,51,7,4
20171110,476588,16,25,16,44
20171110,478234,7,10,7,20
20171110,479496,12,20,12,45
20171110,482715,11,15,11,41
20171110,483371,14,17,14,25
20171110,485776,10,31,10,35
20171110,490331,9,26,9,31
20171110,491352,15,41,15,49
20171110,492200,7,34,7,39
20171110,495036,10,54,10,57
20171110,496155,14,50,15,50
20171110,496943,9,6,9,28
20171110,497751,11,53,12,12
20171110,500192,4,39,4,59
20171110,500841,16,42,17,7
20171110,502359,6,24,6,26
20171110,502644,7,51,7,53
20171110,502699,7,30,7,33
20171110,503412,21,5,21,6
20171110,503502,7,58,8,32
20171110,504556,16,59,18,20
20171110,504921,14,54,15,25
20171110,506508,22,22,22,27
20171110,508274,9,24,9,31
20171110,511001,17,28,17,38
20171110,511404,8,1,8,6
20171110,512201,23,50,23,57
20171110,512228,19,11,19,20
20171110,512459,12,36,12,43
20171110,513212,8,30,8,55
20171110,515197,6,13,6,30
20171110,518315,5,41,5,46
20171110,518511,0,26,0,31
20171110,520465,7,7,7,18
20171110,520817,8,41,8,56
20171110,521972,8,36,8,45
20171110,524201,11,14,11,20
20171110,525050,10,33,10,43
20171110,525155,21,45,22,0
20171110,527833,15,51,15,58
20171110,528025,16,42,17,43
20171110,530782,8,47,8,55
20171110,534066,11,51,12,7
20171110,534236,17,54,17,56
20171110,534305,7,43,7,48
20171110,537167,7,36,8,36
20171110,537682,9,9,9,14
20171110,538065,16,16,16,22
20171110,538081,6,22,6,33
20171110,539138,10,24,10,50
20171110,541676,6,34,7,6
20171110,542476,10,26,10,44
20171110,545118,13,14,13,20
20171110,545217,9,9,9,31
20171110,546165,7,19,7,23
20171110,546511,15,15,15,48
20171110,549036,12,26,12,55
20171110,550978,15,4,15,10
20171110,552769,12,47,13,19
20171110,552848,16,35,16,44
20171110,554306,8,59,9,10
20171110,554944,16,13,16,36
20171110,555401,9,39,9,50
20171110,556098,15,54,16,11
20171110,557172,7,3,7,11
20171110,557497,20,40,20,46
20171110,557619,5,43,6,13
20171110,558267,20,40,20,48
20171110,559657,6,41,6,53
20171110,559840,14,6,14,14
20171110,561763,8,43,8,51
20171110,563409,18,8,18,15
20171110,566947,7,5,7,14
20171110,567262,6,22,6,31
20171110,568142,10,33,10,44
20171110,568525,8,34,8,48
20171110,569333,14,26,15,47
20171110,572930,6,56,7,4
20171110,573792,13,52,14,11
20171110,574093,6,38,6,49
20171110,574603,10,35,10,43
20171110,575727,9,55,10,4
20171110,576149,7,0,7,7
20171110,577661,6,51,7,7
20171110,577852,6,15,6,19
20171110,577969,8,5,8,47
20171110,579046,13,21,13,22
20171110,580616,16,48,16,53
20171110,580631,4,38,5,1
20171110,580679,16,45,16,49
20171110,580973,15,53,15,55
20171110,583400,12,24,12,50
20171110,583674,20,57,21,1
20171110,583688,9,14,9,15
20171110,584037,18,36,18,59
20171110,584549,20,58,21,5
20171110,585519,15,5,15,6
20171110,587260,20,17,20,34
20171110,587579,23,24,23,39
20171110,588669,14,2,14,10
20171110,589206,7,12,7,13
20171110,590225,8,27,10,1
20171110,591374,8,40,8,59
20171110,591562,16,35,16,39
20171110,591791,9,40,9,44
20171110,592868,15,36,15,43
20171110,593482,9,30,9,39
20171110,593676,14,23,14,34
20171110,593683,11,56,12,2
20171110,594570,6,53,7,3
20171110,594620,15,42,15,56
20171110,596069,16,10,16,28
20171110,598588,14,16,15,2
20171110,598833,13,7,13,12
20171110,599067,5,26,6,27
20171110,599975,7,22,8,2
20171110,600782,7,45,7,48
20171110,601039,11,28,11,30
20171110,602694,12,44,12,49
20171110,603945,20,48,21,1
20171110,604115,8,39,8,59
20171110,604656,13,8,13,14
20171110,604679,13,1,13,15
20171110,604905,10,7,10,11
20171110,606043,5,58,6,6
20171110,609611,7,56,8,5
20171110,610131,20,6,20,14
20171110,611458,13,24,13,31
20171110,612221,15,43,15,54
20171110,612340,17,0,17,3
20171110,613374,8,45,8,51
20171110,615082,12,29,12,37
20171110,616240,12,54,13,1
20171110,618709,13,31,13,35
20171110,619317,13,17,13,27
20171110,620863,8,14,8,20
20171110,621160,18,42,18,51
20171110,622176,8,47,9,1
20171110,622431,7,29,8,2
20171110,622647,13,29,13,38
20171110,623629,9,43,9,58
20171110,623831,11,46,11,51
20171110,626435,6,58,8,1
20171110,627133,5,28,5,32
20171110,627514,15,14,15,20
20171110,629383,10,2,10,4
20171110,630186,14,37,14,55
20171110,632178,8,19,8,20
20171110,633191,13,0,13,9
20171110,633842,6,51,6,59
20171110,634037,19,24,19,26
20171110,634152,12,52,13,6
20171110,635220,8,14,8,20
20171110,635990,6,52,7,4
20171110,636584,7,59,8,33
20171110,636677,7,11,7,16
20171110,636682,6,23,6,52
20171110,636769,14,52,15,28
20171110,636879,12,19,12,50
20171110,638343,7,46,7,58
20171110,639585,8,2,8,15
20171110,640257,18,54,18,59
20171110,640710,23,27,23,36
20171110,640866,0,42,0,49
20171110,640876,10,17,10,26
20171110,641100,12,7,12,13
20171110,642015,14,15,15,15
20171110,643917,11,51,12,20
20171110,643918,11,11,11,14
20171110,644107,16,19,16,22
20171110,644276,19,17,19,23
20171110,644702,18,57,19,7
20171110,647035,6,10,7,15
20171110,649254,11,41,11,51
20171110,649425,15,50,15,54
20171110,650002,9,8,9,39
20171110,652229,7,56,8,20
20171110,652388,8,28,9,1
20171110,653165,17,49,18,1
20171110,653757,22,10,22,17
20171110,654353,12,34,12,35
20171110,654980,8,8,8,12
20171110,655011,8,32,8,39
20171110,655286,7,44,7,51
20171110,656708,8,21,8,24
20171110,658281,13,18,13,20
20171110,661937,11,53,12,5
20171110,662140,18,7,18,14
20171110,662235,15,31,15,33
20171110,663752,6,8,6,19
20171110,663953,9,49,9,54
20171110,664082,11,48,11,57
20171110,664937,12,17,12,22
20171110,665392,15,51,15,56
20171110,665609,5,51,6,17
20171110,665678,15,40,15,44
20171110,665801,13,16,13,42
20171110,667070,14,4,14,10
20171110,667258,10,39,10,45
20171110,667318,10,24,10,35
20171110,668313,8,52,9,18
20171110,669707,20,5,20,24
20171110,671074,15,51,15,56
20171110,672122,22,54,23,25
20171110,672612,20,26,20,39
20171110,673824,8,19,8,21
20171110,675539,13,45,13,56
20171110,677199,11,24,11,31
20171110,677875,17,0,17,1
20171110,677973,22,39,22,44
20171110,678694,12,59,13,5
20171110,680002,8,46,8,50
20171110,680904,7,58,8,21
20171110,681447,21,57,22,2
20171110,681898,6,56,7,21
20171110,684082,11,1,11,13
20171110,684364,11,45,11,56
20171110,685033,8,31,8,37
20171110,685843,21,56,21,59
20171110,686267,11,33,11,36
20171110,686298,10,59,11,6
20171110,687353,1,26,1,31
20171110,688860,2,12,2,20
